#
#   Running algorithm GDE3 on 20000000 nfe, with population size of 250.0, with de set to 0.9, 0.9, with 81 controls varying between 1.0 and 199.0 for cell (6,6).
5 23 1 22 9 1 1 4 2 17 1 1 35 61 16 1 13 2 1 1 6 1 36 1 75 1 35 1 35 12 1 38 1 1 1 9 1 18 37 3 158 1 6 4 1 188 1 1 1 22 78 1 1 13 4 10 25 1 1 38 21 1 83 3 16 11 13 1 1 1 14 5 5 4 1 11 1 4 1 37 15 7990505.259642111 4.767495188794761E7 8.912060538886463 0.0032163221433266424 0.0 
4 10 6 39 2 32 7 20 1 97 4 33 4 47 44 13 1 6 14 3 3 103 1 4 1 5 1 5 21 6 6 17 199 1 9 54 2 7 3 2 1 4 35 6 1 1 1 191 7 12 1 1 28 1 1 1 14 24 1 45 13 8 1 1 1 1 11 1 15 32 1 7 9 4 15 1 1 1 4 4 3 9030828.789786994 8.344359623729287E7 7.649041259784207 0.002530274609378895 0.0 
2 97 10 35 5 26 12 1 1 1 1 3 29 1 37 1 13 13 9 9 24 7 39 21 4 33 1 17 40 1 16 39 1 17 2 6 17 2 5 1 18 16 24 14 13 1 39 179 18 11 100 1 5 8 9 6 5 38 10 5 4 8 2 1 10 14 6 9 44 11 25 10 13 1 4 1 1 50 1 17 7 7709170.456846916 5.745364788537816E7 8.328872243115692 0.003719069194726719 0.0 
2 9 1 39 2 29 5 4 1 1 14 1 5 90 43 11 6 1 1 14 1 1 57 3 88 6 1 6 6 3 17 31 199 1 1 10 1 1 31 1 199 1 1 18 1 1 1 1 1 9 6 1 10 1 52 21 6 1 1 33 8 9 1 11 1 75 7 1 1 4 16 45 3 26 7 11 1 1 1 19 1 7886493.15520938 5.480316912935709E7 9.414190301550006 0.0028120442949262775 0.0 
23 1 12 12 1 1 1 1 18 7 1 3 33 1 21 1 2 1 1 1 15 80 34 1 1 35 1 1 8 1 1 48 69 6 1 28 10 14 9 20 8 8 29 12 1 51 1 2 3 31 105 110 83 2 3 1 1 1 5 12 12 6 1 133 4 35 5 1 6 45 28 8 1 4 1 1 1 6 49 1 3 8088985.348147975 5.066218284653138E7 9.477665587979999 0.002891002853969415 0.0 
1 26 1 1 4 7 41 7 19 1 4 17 5 1 29 1 3 14 5 8 1 16 1 1 47 1 5 16 1 4 22 10 97 5 1 11 1 10 67 8 117 1 1 1 3 44 20 8 19 8 12 119 1 18 17 21 1 19 16 1 14 23 1 1 8 1 1 50 20 38 56 36 9 34 2 2 1 11 49 4 9 7760329.899076654 5.943147093791873E7 8.353843197691338 0.0033707256525558373 0.0 
2 5 1 46 2 8 11 5 5 2 1 2 27 19 34 1 3 2 3 1 5 1 173 1 4 1 1 1 2 1 5 8 11 10 12 17 20 1 1 1 97 47 43 3 1 21 19 119 1 2 56 1 33 5 3 2 3 9 1 18 17 7 55 19 1 136 34 3 1 17 6 8 8 1 8 1 1 66 1 4 4 8076136.616008159 5.035564655596023E7 9.1247710441453 0.0031078128439257645 0.0 
13 1 22 1 18 33 1 7 3 1 1 34 37 81 1 18 3 1 2 1 1 16 1 30 1 15 23 16 15 16 1 1 104 1 1 9 3 1 1 2 70 4 1 3 1 43 1 199 2 8 5 27 12 1 1 14 7 54 24 56 5 1 25 1 4 1 15 11 11 1 1 4 2 4 40 7 26 79 1 1 21 7963871.436609549 6.2092028750736944E7 8.431676551848225 0.0028243745270761242 0.0 
14 1 1 7 1 3 9 7 5 16 12 7 1 16 23 87 20 10 18 1 2 77 18 20 19 6 76 12 36 1 9 32 103 1 10 1 1 2 41 1 16 13 1 16 24 163 1 1 1 19 1 12 1 4 5 7 25 103 11 36 1 1 4 1 1 5 1 8 6 21 11 9 1 12 1 10 7 38 8 1 17 8115335.967388396 7.013741620412289E7 8.065871027329694 0.003176850727776682 0.0 
1 121 13 12 1 33 7 26 1 4 36 1 113 1 2 6 6 1 1 1 1 1 1 1 26 12 7 14 82 1 23 75 30 50 30 5 1 1 1 2 40 5 15 6 7 60 1 58 1 1 11 21 1 1 1 1 1 74 35 1 11 56 1 18 1 1 23 20 17 3 3 71 2 1 2 13 1 1 1 1 1 8467150.626957076 9.864537789459692E7 7.637657208803759 0.002605820969772882 0.0 
5 37 1 51 17 25 5 32 2 95 25 1 3 25 1 1 18 2 9 35 1 12 43 1 137 1 1 12 19 3 1 1 1 1 31 1 1 18 47 1 199 1 13 14 1 12 1 12 1 1 67 1 1 16 1 48 48 1 2 11 5 1 1 1 1 2 21 1 1 3 33 39 5 21 1 1 1 1 1 12 8 9075386.999574944 1.3353775033367354E8 6.926377486530951 0.00231735443117988 0.0 
3 5 1 1 6 38 1 11 6 13 38 1 20 1 75 9 1 1 14 1 1 22 15 1 1 72 108 10 10 14 31 17 1 15 1 1 1 1 73 9 1 8 37 2 4 11 44 1 18 13 13 1 6 1 1 4 16 25 5 1 8 2 124 66 1 1 5 63 1 64 10 1 2 13 2 2 50 8 4 1 5 8752700.376504498 7.589305728627269E7 7.023593698373235 0.0032118257902730616 0.0 
3 4 1 49 13 1 2 18 20 1 9 55 71 4 22 6 23 1 2 58 2 1 21 2 1 4 11 16 35 93 15 8 199 1 48 3 1 1 18 6 44 11 26 1 53 84 7 37 1 7 1 1 19 15 2 6 1 25 6 49 1 1 4 33 2 1 5 5 1 9 17 17 1 3 3 1 1 4 1 4 1 8398376.20975111 8.024359631410906E7 8.22298687096947 0.002692542245920707 0.0 
2 99 8 11 8 29 8 26 1 45 19 1 63 1 6 11 4 4 11 1 5 5 26 21 48 6 21 1 72 1 1 66 1 11 20 5 1 9 1 2 11 10 25 5 9 80 5 100 3 4 12 30 1 9 2 2 7 10 29 6 16 85 5 18 1 11 20 21 12 7 1 58 6 1 6 12 1 4 1 9 2 8310842.694938447 1.0246924604144995E8 7.215006908458427 0.003230584617411101 0.0 
1 1 1 1 7 10 1 6 1 29 16 30 15 1 4 1 1 5 13 1 19 1 73 1 5 36 1 12 1 11 9 1 51 1 1 38 2 7 2 1 185 20 13 4 19 74 10 170 1 30 48 11 1 9 10 4 1 1 11 46 1 1 1 74 7 4 1 22 12 8 2 15 14 11 13 4 9 6 45 1 2 8212160.574700925 5.624576315734312E7 8.313980890391106 0.003342972246835761 0.0 
1 1 8 1 1 1 2 7 39 1 1 1 1 1 16 1 1 1 17 14 5 60 1 1 5 50 11 1 11 98 1 35 1 1 30 1 14 66 3 17 42 14 41 8 5 150 52 1 10 1 19 1 1 1 3 1 1 32 12 1 14 3 1 196 12 1 11 32 3 73 1 27 1 5 1 1 1 1 1 20 3 8051346.591621274 7.361180687118734E7 8.910058501903045 0.002789848747802438 0.0 
1 1 1 56 2 1 5 5 2 1 5 23 1 75 14 34 11 1 4 1 6 7 86 7 34 4 10 6 43 8 15 24 58 1 9 9 8 1 10 1 126 17 27 2 7 49 1 71 1 3 6 1 39 1 5 5 1 7 1 32 21 2 1 37 4 50 12 4 1 14 15 4 6 6 15 1 87 1 72 2 15 8628587.041336762 1.3111466572851905E8 6.93820006180895 0.0026381437747669133 0.0 
1 1 1 1 8 12 1 20 8 134 1 1 13 25 1 1 30 1 1 1 10 29 65 1 30 30 1 1 31 95 1 1 199 1 7 48 7 1 55 6 56 1 22 7 1 1 1 93 1 5 13 1 41 4 1 1 1 63 2 29 5 3 1 1 16 1 1 1 1 29 5 19 3 11 1 1 1 6 14 3 2 7697960.440865655 6.528180775452585E7 9.126014552419747 0.002873715138832643 0.0 
15 1 12 34 1 1 1 4 9 1 2 1 1 1 34 23 11 1 15 1 16 1 1 1 27 33 1 2 46 1 1 5 199 1 29 21 5 7 6 20 1 17 29 12 4 55 1 180 17 59 3 13 73 9 1 1 1 35 9 1 6 1 9 83 4 1 1 1 11 56 19 23 1 6 1 1 1 8 1 1 4 9150080.44370619 1.0650030331121561E8 6.806217926612096 0.002683684225447748 0.0 
1 14 5 36 1 1 1 30 12 9 24 5 5 4 38 7 1 1 1 9 1 97 12 1 84 24 27 11 8 14 1 1 48 13 7 7 1 10 1 1 20 1 3 12 4 1 26 11 1 51 102 1 2 3 1 8 24 1 5 29 1 1 113 72 1 61 1 38 1 69 15 14 1 1 1 1 3 15 1 1 23 7429936.610597989 4.84550411039206E7 8.470963964834572 0.0038038564214992743 0.0 
1 1 1 199 1 9 14 1 6 1 1 7 1 94 1 26 7 6 13 2 13 1 1 27 5 3 1 5 1 6 1 32 94 1 14 1 14 13 7 9 7 51 56 2 12 7 3 12 7 1 1 5 47 13 1 4 13 146 6 69 14 2 1 59 15 19 2 1 1 1 10 2 12 1 1 1 1 1 80 2 17 8065201.28608529 9.130102197338314E7 8.750421982457329 0.0027696315549672924 0.0 
1 28 7 84 1 7 1 1 4 1 36 1 9 1 13 38 1 1 43 7 24 68 32 1 3 2 1 1 22 1 10 60 186 1 31 1 3 22 1 20 1 1 38 5 41 16 1 1 1 85 2 16 1 6 1 1 16 12 21 97 1 3 101 1 1 5 25 1 1 26 20 1 1 1 1 4 1 1 1 1 12 8964785.856095953 1.175966645176901E8 8.83824013618417 0.0020676425702229515 0.0 
1 59 6 1 3 7 1 4 3 4 1 20 27 1 28 1 1 1 8 1 7 3 64 22 1 26 1 1 13 13 14 10 135 6 1 1 15 1 6 1 1 29 55 14 22 1 1 199 13 7 11 105 1 7 1 10 1 42 12 37 7 6 1 1 11 10 9 1 35 59 18 4 1 4 1 1 1 64 5 17 5 8762801.466419883 5.986414300393592E7 8.871539701785093 0.0025934278938529254 0.0 
26 1 14 49 1 1 1 1 24 1 38 1 7 15 2 43 11 1 1 1 17 78 58 1 1 1 45 11 24 15 1 1 102 1 16 1 1 27 1 21 71 20 1 5 4 86 29 1 1 40 1 11 3 1 1 1 1 8 1 29 32 1 12 118 1 1 1 3 26 2 18 26 5 1 1 7 6 1 69 5 1 7624074.945731605 4.684705861958446E7 8.96068831443563 0.0031755657066336366 0.0 
4 13 1 25 1 7 1 16 10 24 18 31 1 1 53 13 2 4 10 52 10 85 1 1 46 3 1 6 10 1 40 1 141 1 80 18 1 101 21 1 24 1 40 12 1 53 5 1 30 12 2 22 1 34 6 21 69 1 11 1 8 2 1 1 1 5 3 27 1 26 26 26 1 1 1 11 1 1 4 1 1 7947558.679669924 7.314034351661097E7 7.4965210631342 0.003547157242921933 0.0 
4 1 12 45 3 1 3 20 17 8 18 11 4 1 30 1 6 1 22 1 1 85 1 4 14 19 10 1 50 21 1 17 199 6 5 39 10 10 3 15 16 6 35 11 4 1 1 58 20 16 58 1 80 9 1 1 12 24 11 13 5 4 1 44 1 1 5 1 10 43 41 18 1 11 1 1 1 1 52 1 15 7679090.93881618 6.994917469078508E7 8.145610290229019 0.0037457240639792054 0.0 
1 1 1 1 1 1 1 14 2 1 9 15 8 68 29 11 8 1 1 1 1 7 1 1 1 22 1 6 43 1 1 34 199 1 13 91 1 14 48 48 56 1 4 1 1 199 1 1 1 33 11 1 7 1 5 1 1 46 1 1 17 1 92 3 1 11 1 4 1 1 15 36 1 39 1 2 1 1 22 8 2 8573453.179035189 8.349228734373376E7 8.57925771389658 0.002409258197338732 0.0 
22 10 1 11 1 3 10 7 1 6 34 26 13 48 1 34 1 1 1 27 23 24 69 2 118 1 42 1 39 1 1 4 1 1 1 8 1 9 1 3 130 29 1 10 1 41 3 1 9 1 1 1 13 10 1 18 51 72 1 1 13 1 82 10 8 12 1 8 1 4 3 1 10 19 13 1 91 1 8 19 10 8661429.286904693 7.818114879899281E7 7.217075129368161 0.0034554342420697855 0.0 
2 66 1 5 13 33 1 26 4 24 1 43 26 5 1 32 6 16 1 40 1 1 50 11 15 21 21 1 9 1 23 42 47 1 1 14 1 1 46 13 48 5 23 19 1 32 1 1 2 1 8 7 1 9 1 93 1 18 10 29 44 45 1 28 1 1 9 29 6 3 1 63 8 17 1 1 67 1 8 13 12 7147617.156945443 6.72403878979723E7 8.730715972048607 0.004400395652849849 0.0 
5 14 1 8 5 1 4 1 1 11 38 14 28 1 75 20 2 1 12 12 14 24 15 1 4 63 65 1 3 2 27 6 1 15 22 1 6 19 73 10 14 36 56 3 1 13 44 3 35 10 21 3 2 10 2 6 16 25 3 1 8 1 124 61 7 8 1 86 3 66 9 10 5 10 6 1 2 5 3 4 5 8447596.65804421 9.455089652134201E7 7.024954642532262 0.0035422932505690327 0.0 
18 21 1 7 1 1 1 1 26 1 1 30 1 5 24 107 15 2 1 1 1 86 1 1 19 1 1 1 17 1 6 57 82 10 1 3 2 27 1 18 1 1 1 1 26 1 1 127 1 6 24 86 20 5 1 11 1 60 10 1 11 1 1 1 1 87 1 20 7 39 25 4 8 1 1 1 78 21 45 1 5 8186489.290531252 7.745605635105221E7 7.785238403070169 0.002921294987618026 0.0 
3 1 3 36 9 7 1 1 5 1 1 38 13 7 13 19 10 12 11 8 17 1 55 3 34 27 10 7 5 14 8 1 28 1 38 7 11 2 5 2 197 21 21 3 1 7 1 104 1 20 54 13 14 19 9 20 1 7 26 50 1 1 13 30 10 4 1 38 1 6 9 5 11 3 1 1 72 11 62 5 11 7789940.505836777 6.334658261294872E7 8.508067506569187 0.0033168091263345817 0.0 
8 1 1 96 1 9 9 2 1 1 1 37 5 18 1 28 14 1 4 27 6 1 60 3 77 1 11 1 10 1 15 22 1 1 1 10 2 9 7 3 122 6 32 1 7 41 1 10 1 1 3 1 13 10 1 22 8 80 11 13 5 1 59 84 6 40 1 8 1 18 2 1 10 9 5 1 93 17 72 2 14 8568153.859271405 1.1172819060031974E8 7.068850495462576 0.002917046926844263 0.0 
1 1 1 113 11 5 1 23 1 1 4 15 7 1 94 1 6 1 1 5 1 152 81 16 45 1 1 1 1 1 12 20 1 1 1 11 1 1 1 1 69 3 92 3 1 7 1 1 1 13 26 1 23 2 1 1 1 83 3 29 10 14 1 19 1 49 32 1 11 1 12 22 20 3 5 6 73 17 53 3 1 8304963.409733726 8.185538566431949E7 8.171291447469972 0.0024948010731683746 0.0 
18 4 13 22 2 2 2 1 6 1 61 8 6 8 4 82 10 9 9 3 24 32 15 18 60 3 39 13 3 19 7 21 1 12 21 7 1 23 6 19 12 6 1 1 12 5 24 9 1 45 19 59 25 8 1 17 22 22 11 18 19 1 1 88 5 1 16 31 49 52 10 45 1 6 1 15 48 6 1 1 15 7586298.308275453 5.679938800542697E7 8.304052674174937 0.004053912649012012 0.0 
6 1 5 17 1 6 3 10 13 1 2 3 1 1 38 3 1 1 20 4 1 63 2 1 2 8 7 5 1 14 5 32 69 1 61 2 2 32 10 1 9 5 67 6 8 1 84 147 3 15 1 1 33 2 1 2 8 70 17 11 1 22 89 49 1 9 1 31 2 102 57 8 6 4 1 1 1 2 1 11 18 9441844.869610187 1.3333854869116458E8 7.003681164487955 0.002430661333946214 0.0 
19 66 6 1 1 1 1 24 1 2 2 15 30 1 8 41 18 2 2 8 15 16 45 1 81 24 43 1 1 1 2 42 1 34 1 1 10 1 21 1 175 2 5 12 2 3 1 65 2 21 32 3 5 1 18 27 10 37 1 26 1 4 1 1 1 40 11 6 1 59 2 54 6 31 9 4 1 36 3 31 8 7336241.849353784 3.7977501195460744E7 10.26238720010258 0.003415267437162436 0.0 
7 5 6 36 2 2 13 9 3 1 3 13 3 1 79 1 7 3 3 1 27 103 1 1 1 1 8 9 27 21 26 33 34 11 33 1 13 4 1 34 101 13 1 25 17 1 1 41 7 56 1 20 58 19 4 3 16 25 13 4 71 4 1 34 14 41 14 1 22 14 17 42 1 9 10 14 3 1 1 5 17 7376582.114135312 5.235375168347616E7 9.996279637454885 0.0033550097778367698 0.0 
9 1 1 71 4 15 84 4 1 4 29 15 27 11 1 13 9 8 1 28 16 1 1 10 55 1 6 1 29 1 3 1 35 1 1 1 6 1 16 5 1 8 61 1 17 1 1 80 1 1 11 1 10 5 5 15 3 85 10 72 1 1 1 56 15 11 1 35 11 22 1 1 13 9 23 1 140 13 9 38 5 8689063.28493351 9.811832949264154E7 6.862913596901182 0.002708466724980425 0.0 
17 61 5 1 2 2 1 22 1 15 1 20 27 1 7 40 18 1 1 48 14 12 23 4 32 20 33 2 5 1 3 38 6 27 5 1 7 3 22 4 161 2 5 11 1 59 1 61 2 28 43 1 3 2 22 3 18 27 1 22 3 4 1 5 1 37 11 7 2 57 2 50 6 28 9 4 1 32 1 31 7 7136693.964905132 4.339376334599745E7 9.714206615137066 0.0037033991775456817 0.0 
9 1 1 29 2 1 10 8 1 18 75 1 1 18 54 42 1 2 20 1 1 82 19 19 1 1 77 11 31 1 8 13 116 1 10 1 1 2 40 5 1 7 1 1 23 190 1 1 1 21 1 18 1 1 6 3 27 98 7 47 1 1 5 1 1 5 3 1 2 22 16 1 1 9 1 10 8 34 4 3 7 8305579.641929203 9.96954353081048E7 7.334709779099676 0.0030348043732643564 0.0 
15 44 4 4 1 2 1 1 26 13 45 1 1 21 3 24 1 5 13 15 1 83 24 1 53 5 6 3 25 14 2 52 19 10 5 1 1 37 13 21 13 8 1 3 24 9 40 7 14 9 25 188 2 1 1 21 1 1 9 1 1 4 93 9 1 80 8 12 4 77 18 1 4 12 2 2 10 9 2 1 6 8512249.135402426 8.98345511806261E7 6.874104690767275 0.0033352055639181157 0.0 
2 1 1 46 13 1 3 3 21 5 6 54 1 1 43 1 44 4 1 35 8 1 13 1 1 1 67 10 7 7 2 19 199 17 61 1 5 27 1 1 42 17 1 1 7 82 53 118 3 97 1 1 25 13 1 1 1 36 1 15 1 1 1 14 1 1 1 4 3 1 19 14 9 2 1 1 1 2 1 13 1 8420074.765605437 8.248049589055946E7 8.110759294380314 0.002662473693620849 0.0 
1 52 4 1 6 38 1 1 1 9 34 1 20 19 1 7 1 1 7 21 1 1 14 1 1 68 1 1 16 1 28 19 4 15 2 1 1 10 73 1 1 18 40 2 14 11 20 1 36 1 1 155 6 6 5 4 53 1 8 1 1 5 199 64 1 1 5 61 1 1 5 1 5 25 2 1 50 1 1 1 10 7933916.6306460025 7.14340736184276E7 7.870549429942775 0.003039465925862113 0.0 
4 1 1 1 6 1 1 5 24 6 13 39 1 1 10 73 6 14 1 1 2 37 25 17 3 20 7 11 1 89 1 5 199 1 14 33 1 1 51 1 94 1 1 1 1 1 63 181 1 6 18 107 8 9 1 9 7 55 4 1 1 1 4 1 1 1 1 1 1 11 1 21 1 1 1 1 1 24 1 1 1 9048568.676843619 8.93566304031318E7 8.211052667953465 0.002385283669195251 0.0 
1 2 7 59 1 1 4 5 27 11 2 1 1 7 35 1 12 1 15 5 26 58 15 20 7 1 6 4 106 26 1 32 192 7 13 10 5 90 4 9 41 19 1 1 1 3 106 1 2 1 1 1 10 1 1 1 23 1 3 20 20 1 1 1 9 11 1 3 3 46 10 5 15 1 14 1 102 9 10 2 18 8533024.429358425 1.082014167788024E8 8.109939437700882 0.002478395948323957 0.0 
19 6 1 127 1 8 1 1 25 1 13 46 1 30 22 25 23 1 1 1 2 1 60 51 16 1 4 1 38 1 1 16 54 1 6 1 31 1 4 1 113 40 1 16 1 1 1 1 1 1 21 1 100 13 1 8 1 1 20 1 8 1 1 1 30 17 25 17 21 5 1 1 1 1 19 1 73 20 115 1 1 7668461.299450836 6.509210914545998E7 10.067788756652954 0.002883311899174212 0.0 
1 78 7 5 1 1 6 74 1 39 3 8 1 1 1 6 1 3 1 1 1 58 1 6 33 43 1 14 11 1 4 80 131 1 48 4 1 6 1 1 1 18 11 1 32 11 1 74 1 43 1 89 1 13 1 20 1 11 31 1 29 20 29 6 1 1 18 10 4 1 5 19 10 45 2 12 4 1 22 1 29 7411343.334090394 4.723733960512444E7 8.98790345732413 0.0038786465095281874 0.0 
4 1 1 94 4 2 1 1 15 10 63 1 6 35 2 1 1 1 1 2 1 9 118 1 24 15 1 8 1 15 10 40 169 1 34 33 1 7 12 2 1 1 22 7 1 51 16 24 1 25 31 67 49 9 4 18 1 1 1 73 1 5 1 25 3 1 38 1 1 15 18 1 5 1 6 1 38 1 1 6 15 7750375.333047198 5.794237692684514E7 8.956719591741253 0.0030144796655581663 0.0 
1 1 1 5 12 19 1 7 1 42 17 13 15 1 26 35 3 3 1 7 1 9 16 6 9 1 36 9 19 83 8 1 199 1 29 1 1 28 3 1 1 9 26 1 1 4 49 199 1 26 16 7 1 9 4 11 41 39 4 4 1 5 10 15 1 1 2 11 16 57 49 29 6 1 1 2 1 18 1 3 7 8001113.0072197225 6.998879106531295E7 8.368221907371117 0.00292601273878421 0.0 
35 1 17 6 4 6 1 1 8 1 8 59 9 67 7 1 1 1 1 1 6 9 1 9 1 30 19 5 1 10 2 1 107 1 27 8 11 1 1 1 184 16 49 2 16 91 4 18 9 1 3 13 25 2 1 9 35 63 3 4 5 1 1 10 11 3 1 18 5 2 11 15 3 1 47 1 1 8 120 15 28 8024932.7116668485 5.450443613089117E7 8.779115991872498 0.0031050713361576434 0.0 
2 1 5 1 10 30 2 1 1 17 1 22 7 1 13 6 2 16 1 46 7 1 67 1 16 31 1 23 1 53 18 24 87 1 9 10 1 14 42 11 155 5 42 1 11 10 8 56 11 1 26 1 1 8 2 84 1 33 4 51 1 37 1 65 8 1 10 20 2 1 11 3 15 9 6 5 1 7 9 11 12 7237085.3412011545 5.84459157709551E7 8.330702598046164 0.003552288323027421 0.0 
15 64 1 38 4 2 1 1 9 1 13 1 1 1 1 1 1 1 47 1 21 1 28 6 27 37 1 5 9 2 21 1 51 1 29 12 5 11 1 20 21 11 89 2 32 55 1 183 10 59 3 5 7 1 3 4 1 79 2 44 1 1 3 1 2 1 12 14 68 10 15 1 1 1 1 4 8 81 17 9 4 8283336.126213939 9.884881729038547E7 8.613928599408766 0.002424146985922941 0.0 
27 1 1 2 1 1 10 37 22 9 45 1 6 1 16 24 11 9 20 1 1 127 1 11 1 10 120 18 22 24 4 45 199 1 7 1 1 24 7 23 1 23 1 1 11 1 23 1 1 34 1 26 1 1 1 1 24 111 1 9 13 1 5 4 3 1 1 3 23 9 23 13 1 5 1 16 1 34 11 2 1 8037226.608305692 7.111686909822792E7 8.956609115685657 0.002700542732286807 0.0 
8 8 15 11 9 68 3 1 19 1 32 2 88 40 1 1 1 1 21 1 1 1 11 52 1 47 50 1 20 1 31 126 1 1 1 9 16 3 40 3 1 10 43 18 1 5 1 123 3 1 23 1 92 1 1 1 1 18 21 23 4 3 1 1 19 1 10 7 1 1 26 52 4 1 35 12 1 13 1 1 1 7824565.322073581 6.88876273243207E7 7.885265025245351 0.0033252604035875007 0.0 
4 1 1 60 1 1 1 4 1 1 6 24 1 1 13 51 15 1 7 6 1 5 139 6 72 1 14 7 16 8 28 19 1 1 9 11 4 8 1 1 95 9 51 1 1 14 1 30 1 3 8 1 50 2 1 16 3 55 6 8 16 6 53 31 1 1 8 2 1 30 14 1 2 5 1 1 93 9 135 7 3 8521732.047292672 1.0572112818195613E8 7.384063875880333 0.002695223287271373 0.0 
20 9 1 17 1 8 2 24 2 2 31 18 39 1 30 1 10 18 15 8 24 45 1 6 37 15 14 8 41 42 5 23 1 24 15 6 5 1 13 1 24 22 14 11 13 1 24 72 12 47 12 54 18 1 4 4 34 28 2 30 1 8 37 38 19 20 5 30 1 38 3 2 4 30 4 9 4 53 8 1 15 7081073.377172709 4.550214147673929E7 9.297090956765706 0.004498682301070554 0.0 
19 68 6 1 1 1 1 23 7 3 5 17 30 1 6 38 29 2 2 13 27 10 1 43 1 22 35 1 1 2 1 34 49 34 1 1 20 1 28 17 63 24 1 12 2 8 3 2 15 24 27 3 15 3 15 27 41 40 9 57 24 4 7 1 13 1 11 20 1 54 1 54 13 37 20 7 1 36 18 30 8 7082803.800218467 4.5356409393525735E7 10.804194033283364 0.004025941626263147 0.0 
21 3 24 99 9 29 2 4 15 1 37 1 108 40 1 1 3 1 1 1 1 1 5 1 10 2 1 1 3 12 5 109 1 1 1 9 7 1 36 3 112 12 4 9 65 1 1 1 1 6 23 37 41 1 1 1 1 1 39 41 1 24 1 8 16 1 11 13 1 1 16 5 4 4 7 11 199 4 1 1 8 8588056.615621042 6.0134410964097604E7 9.729329899346908 0.002485777885421606 0.0 
1 1 3 20 1 30 1 1 16 16 13 1 32 81 51 1 13 3 25 8 1 14 31 3 18 2 36 9 63 9 1 29 44 5 1 4 1 28 13 6 34 11 189 1 6 1 13 1 3 24 50 1 1 1 2 6 53 1 7 23 11 19 1 44 7 1 1 1 16 41 25 15 17 1 1 1 14 1 30 3 26 7365067.006952186 5.5154706514990784E7 10.618730631385215 0.0032952413751569194 0.0 
23 1 11 1 18 1 10 7 15 38 1 73 9 35 4 1 1 1 1 1 1 6 132 35 16 1 1 1 1 27 1 1 24 10 47 23 5 1 1 2 97 52 1 1 56 1 1 1 1 1 1 1 63 1 3 1 12 98 16 18 40 3 1 19 1 1 45 3 1 1 11 102 8 1 17 1 1 1 23 1 24 8645756.301211849 7.675494953728719E7 8.628705313099896 0.002435238714861531 0.0 
4 30 1 38 12 1 1 1 4 20 51 5 14 7 3 87 7 10 5 4 1 23 99 36 13 7 1 1 5 56 2 1 1 1 2 1 1 18 9 6 135 21 4 8 13 1 1 39 1 1 26 98 23 16 8 28 2 7 18 1 3 1 96 25 1 1 2 22 1 14 48 5 1 1 4 1 14 60 12 1 1 7893005.422755484 7.418897929365258E7 8.86804979507951 0.0028008352004116692 0.0 
1 5 1 36 2 1 18 5 1 1 5 1 21 1 103 10 11 2 1 16 1 17 5 1 1 20 8 19 1 1 36 1 1 1 18 10 8 9 1 9 2 1 7 5 1 67 60 27 1 17 1 89 28 1 13 1 1 16 1 18 1 12 68 199 1 179 25 1 1 25 1 14 1 1 1 1 1 1 1 1 1 9315392.903017098 1.1720209660168618E8 7.759953129962606 0.002027258769753486 0.0 
36 11 15 1 5 1 1 4 16 1 4 58 1 16 1 66 2 1 1 1 7 1 1 10 1 7 11 17 1 32 8 1 199 1 18 4 9 1 1 1 171 11 1 10 8 80 1 9 26 91 1 43 33 1 2 17 1 38 1 7 1 3 11 1 4 1 19 2 2 60 5 16 2 1 26 3 1 11 36 1 4 8021290.200557369 6.687331746106957E7 8.113063149204025 0.003244162239405268 0.0 
5 12 3 14 1 5 1 6 23 1 1 110 96 1 1 13 7 1 1 1 7 5 1 1 1 6 13 1 2 59 1 48 1 1 44 1 1 1 1 1 18 43 32 2 1 26 4 118 23 14 10 1 1 6 1 1 17 89 1 2 64 1 55 7 3 4 1 1 31 1 26 4 4 122 9 10 1 10 24 14 16 7489335.051035388 4.9751110543750286E7 8.395446514498392 0.00341017659320533 0.0 
1 66 1 44 1 1 10 6 1 1 18 1 1 1 20 13 2 1 39 1 18 1 1 14 1 52 8 11 37 1 16 35 156 1 29 6 11 11 5 23 1 11 38 2 35 164 2 1 1 55 2 12 1 1 1 1 2 178 1 51 1 6 1 1 2 5 13 5 5 8 22 1 1 9 1 4 1 15 1 2 1 9087341.269226823 9.939458991249582E7 7.660733715811064 0.0024408091277656587 0.0 
1 20 9 69 6 27 5 1 8 1 1 1 10 5 1 1 1 1 3 1 6 24 44 1 1 53 1 1 13 1 1 19 199 1 1 7 5 2 1 2 1 1 44 13 25 7 76 40 24 1 199 5 3 1 6 1 1 133 1 22 1 18 1 34 19 2 13 9 4 1 9 4 5 13 15 1 46 3 9 1 2 8335547.434555241 8.115768255418292E7 8.643012304173922 0.0025307353590569926 0.0 
20 11 1 22 4 2 9 6 1 1 29 20 5 42 3 63 1 2 1 1 20 23 7 1 112 3 38 1 44 1 26 1 1 1 1 1 1 9 10 10 105 26 19 11 1 37 33 1 8 14 1 1 13 5 5 20 46 68 1 13 12 1 75 20 7 1 1 5 1 1 6 1 8 17 11 1 94 2 54 17 7 8248492.754405225 9.02922957313315E7 7.362308599079533 0.0034661275285395037 0.0 
